sentence_id,token_id,semiotic,before,class,after
2994,3,PLAIN,Times,RemainSelf,Times
2994,4,PUNCT,.,RemainSelf,.
2995,0,PLAIN,Many,RemainSelf,Many
2995,1,PLAIN,highly,RemainSelf,highly
2995,2,PLAIN,placed,RemainSelf,placed
2995,3,PLAIN,government,RemainSelf,government
2995,4,PLAIN,officials,RemainSelf,officials
2995,5,PUNCT,",",RemainSelf,","
2995,6,PLAIN,ex,RemainSelf,ex
2995,7,PLAIN,governors,RemainSelf,governors
2995,8,PUNCT,",",RemainSelf,","
2995,9,PLAIN,film,RemainSelf,film
2995,10,PLAIN,stars,RemainSelf,stars
2995,11,PLAIN,and,RemainSelf,and
2995,12,PLAIN,millionaire,RemainSelf,millionaire
2995,13,PLAIN,businessmen,RemainSelf,businessmen
2995,14,PLAIN,have,RemainSelf,have
2995,15,PLAIN,bought,RemainSelf,bought
2995,16,PLAIN,homes,RemainSelf,homes
2995,17,PLAIN,in,RemainSelf,in
2995,18,PLAIN,the,RemainSelf,the
2995,19,PLAIN,neighborhood,RemainSelf,neighborhood
2995,20,PUNCT,.,RemainSelf,.
2996,0,PLAIN,Japanese,RemainSelf,Japanese
2996,1,PUNCT,",",RemainSelf,","
2996,2,PLAIN,Malay,RemainSelf,Malay
2996,3,PUNCT,",",RemainSelf,","
2996,4,PLAIN,Mandarin,RemainSelf,Mandarin
2996,5,PUNCT,",",RemainSelf,","
2996,6,PLAIN,and,RemainSelf,and
2996,7,PLAIN,English,RemainSelf,English
2996,8,PLAIN,language,RemainSelf,language
2996,9,PLAIN,programs,RemainSelf,programs
2996,10,PLAIN,are,RemainSelf,are
2996,11,PLAIN,broadcast,RemainSelf,broadcast
2996,12,PLAIN,on,RemainSelf,on
2996,13,PLAIN,this,RemainSelf,this
2996,14,PLAIN,station,RemainSelf,station
2996,15,PUNCT,.,RemainSelf,.
2997,0,PLAIN,Designations,RemainSelf,Designations
2997,1,PLAIN,for,RemainSelf,for
2997,2,PLAIN,test,RemainSelf,test
2997,3,PLAIN,items,RemainSelf,items
2997,4,PLAIN,where,RemainSelf,where
2997,5,PLAIN,known,RemainSelf,known
2997,6,PUNCT,",",RemainSelf,","
2997,7,PUNCT,"""",RemainSelf,""""
2997,8,PUNCT,?,RemainSelf,?
2997,9,PUNCT,"""",RemainSelf,""""
2998,0,PLAIN,It,RemainSelf,It
2998,1,PLAIN,was,RemainSelf,was
2998,2,PLAIN,released,RemainSelf,released
2998,3,PLAIN,on,RemainSelf,on
2998,4,PLAIN,the,RemainSelf,the
2998,5,PLAIN,Burning,RemainSelf,Burning
2998,6,PLAIN,Shed,RemainSelf,Shed
2998,7,PLAIN,record,RemainSelf,record
2998,8,PLAIN,label,RemainSelf,label
2998,9,PLAIN,in,RemainSelf,in
2998,10,DATE,2009,ToBeNormalized,two thousand nine
2998,11,PUNCT,.,RemainSelf,.
2999,0,PLAIN,The,RemainSelf,The
2999,1,PLAIN,game,RemainSelf,game
2999,2,PLAIN,has,RemainSelf,has
2999,3,PLAIN,been,RemainSelf,been
2999,4,PLAIN,mentioned,RemainSelf,mentioned
2999,5,PUNCT,",",RemainSelf,","
2999,6,PLAIN,featured,RemainSelf,featured
2999,7,PUNCT,",",RemainSelf,","
2999,8,PLAIN,or,RemainSelf,or
2999,9,PLAIN,parodied,RemainSelf,parodied
2999,10,PLAIN,in,RemainSelf,in
2999,11,PLAIN,several,RemainSelf,several
2999,12,PLAIN,popular,RemainSelf,popular
2999,13,PLAIN,films,RemainSelf,films
2999,14,PLAIN,and,RemainSelf,and
2999,15,PLAIN,television,RemainSelf,television
2999,16,PLAIN,shows,RemainSelf,shows
2999,17,PUNCT,.,RemainSelf,.
3000,0,PLAIN,Drymonia,RemainSelf,Drymonia
3000,1,PLAIN,velitaris,RemainSelf,velitaris
3000,2,PLAIN,is,RemainSelf,is
3000,3,PLAIN,a,RemainSelf,a
3000,4,PLAIN,moth,RemainSelf,moth
3000,5,PLAIN,of,RemainSelf,of
3000,6,PLAIN,the,RemainSelf,the
3000,7,PLAIN,family,RemainSelf,family
3000,8,PLAIN,Notodontidae,RemainSelf,Notodontidae
3000,9,PUNCT,.,RemainSelf,.
3001,0,PLAIN,As,RemainSelf,As
3001,1,PLAIN,of,RemainSelf,of
3001,2,PLAIN,the,RemainSelf,the
3001,3,PLAIN,census,RemainSelf,census
3001,4,PLAIN,of,RemainSelf,of
3001,5,DATE,2000,ToBeNormalized,two thousand
3001,6,PUNCT,",",RemainSelf,","
3001,7,PLAIN,there,RemainSelf,there
3001,8,PLAIN,were,RemainSelf,were
3001,9,CARDINAL,"1,115",ToBeNormalized,one thousand one hundred fifteen
3001,10,PLAIN,people,RemainSelf,people
3001,11,PUNCT,",",RemainSelf,","
3001,12,CARDINAL,428,ToBeNormalized,four hundred twenty eight
3001,13,PLAIN,households,RemainSelf,households
3001,14,PUNCT,",",RemainSelf,","
3001,15,PLAIN,and,RemainSelf,and
3001,16,CARDINAL,324,ToBeNormalized,three hundred twenty four
3001,17,PLAIN,families,RemainSelf,families
3001,18,PLAIN,residing,RemainSelf,residing
3001,19,PLAIN,in,RemainSelf,in
3001,20,PLAIN,the,RemainSelf,the
3001,21,PLAIN,township,RemainSelf,township
3001,22,PUNCT,.,RemainSelf,.
3002,0,PUNCT,"""",RemainSelf,""""
3002,1,DATE,1994,ToBeNormalized,nineteen ninety four
3002,2,PLAIN,Gubernatorial,RemainSelf,Gubernatorial
3002,3,PLAIN,Election,RemainSelf,Election
3002,4,PUNCT,"""",RemainSelf,""""
3002,5,PUNCT,.,RemainSelf,.
3003,0,PLAIN,In,RemainSelf,In
3003,1,DATE,April 2008,ToBeNormalized,april two thousand eight
3003,2,PUNCT,",",RemainSelf,","
3003,3,PLAIN,he,RemainSelf,he
3003,4,PLAIN,was,RemainSelf,was
3003,5,PLAIN,named,RemainSelf,named
3003,6,PLAIN,head,RemainSelf,head
3003,7,PLAIN,administrator,RemainSelf,administrator
3003,8,PLAIN,of,RemainSelf,of
3003,9,PLAIN,the,RemainSelf,the
3003,10,PLAIN,Xingdao,RemainSelf,Xingdao
3003,11,PLAIN,Development,RemainSelf,Development
3003,12,PLAIN,Zone,RemainSelf,Zone
3003,13,PLAIN,of,RemainSelf,of
3003,14,PLAIN,Shanghai,RemainSelf,Shanghai
3003,15,PUNCT,.,RemainSelf,.
3004,0,PLAIN,The,RemainSelf,The
3004,1,PLAIN,temporary,RemainSelf,temporary
3004,2,PLAIN,transportation,RemainSelf,transportation
3004,3,PLAIN,tax,RemainSelf,tax
3004,4,PUNCT,",",RemainSelf,","
3004,5,PLAIN,one,RemainSelf,one
3004,6,PLAIN,of,RemainSelf,of
3004,7,PLAIN,the,RemainSelf,the
3004,8,PLAIN,major,RemainSelf,major
3004,9,PLAIN,objective,RemainSelf,objective
3004,10,PLAIN,taxes,RemainSelf,taxes
3004,11,PLAIN,in,RemainSelf,in
3004,12,PLAIN,the,RemainSelf,the
3004,13,PLAIN,country,RemainSelf,country
3004,14,PUNCT,",",RemainSelf,","
3004,15,PLAIN,is,RemainSelf,is
3004,16,PLAIN,slated,RemainSelf,slated
3004,17,PLAIN,to,RemainSelf,to
3004,18,PLAIN,end,RemainSelf,end
3004,19,PLAIN,in,RemainSelf,in
3004,20,DATE,2009,ToBeNormalized,two thousand nine
3004,21,PUNCT,.,RemainSelf,.
3005,0,PLAIN,Archived,RemainSelf,Archived
3005,1,PLAIN,from,RemainSelf,from
3005,2,PLAIN,the,RemainSelf,the
3005,3,PLAIN,original,RemainSelf,original
3005,4,PLAIN,on,RemainSelf,on
3005,5,DATE,25 April 2011,ToBeNormalized,the twenty fifth of april twenty eleven
3005,6,PUNCT,.,RemainSelf,.
3006,0,PLAIN,Three,RemainSelf,Three
3006,1,PLAIN,voted,RemainSelf,voted
3006,2,PLAIN,in,RemainSelf,in
3006,3,PLAIN,its,RemainSelf,its
3006,4,PLAIN,favour,ToBeNormalized,favor
3006,5,PUNCT,;,RemainSelf,;
3006,6,PLAIN,Helen,RemainSelf,Helen
3006,7,PLAIN,Mary,RemainSelf,Mary
3006,8,PLAIN,Jones,RemainSelf,Jones
3006,9,PUNCT,(,RemainSelf,(
3006,10,PLAIN,Plaid,RemainSelf,Plaid
3006,11,PLAIN,Cymru,RemainSelf,Cymru
3006,12,PUNCT,(,RemainSelf,(
3006,13,LETTERS,PC,ToBeNormalized,p c
3006,14,PUNCT,),RemainSelf,)
3006,15,PUNCT,),RemainSelf,)
3006,16,PUNCT,;,RemainSelf,;
3006,17,PLAIN,dr,ToBeNormalized,doctor
3006,18,PLAIN,Dai,RemainSelf,Dai
3006,19,PLAIN,Lloyd,RemainSelf,Lloyd
3006,20,PUNCT,(,RemainSelf,(
3006,21,LETTERS,PC,ToBeNormalized,p c
3006,22,PUNCT,),RemainSelf,)
3006,23,PUNCT,;,RemainSelf,;
3006,24,PLAIN,and,RemainSelf,and
3006,25,PLAIN,Jenny,RemainSelf,Jenny
3006,26,PLAIN,Randerson,RemainSelf,Randerson
3006,27,PUNCT,(,RemainSelf,(
3006,28,PLAIN,Liberal,RemainSelf,Liberal
3006,29,PLAIN,Democrat,RemainSelf,Democrat
3006,30,PUNCT,),RemainSelf,)
3006,31,PUNCT,.,RemainSelf,.
3007,0,PLAIN,Hughes,RemainSelf,Hughes
3007,1,PLAIN,and,RemainSelf,and
3007,2,PLAIN,Edward,RemainSelf,Edward
3007,3,PLAIN,Pawley,RemainSelf,Pawley
3007,4,PUNCT,",",RemainSelf,","
3007,5,PLAIN,of,RemainSelf,of
3007,6,PLAIN,Big,RemainSelf,Big
3007,7,PLAIN,Town,RemainSelf,Town
3007,8,PLAIN,fame,RemainSelf,fame
3007,9,PUNCT,",",RemainSelf,","
3007,10,PLAIN,were,RemainSelf,were
3007,11,PLAIN,good,RemainSelf,good
3007,12,PLAIN,friends,RemainSelf,friends
3007,13,PUNCT,.,RemainSelf,.
3008,0,PLAIN,The,RemainSelf,The
3008,1,PLAIN,study's,RemainSelf,study's
3008,2,PLAIN,results,RemainSelf,results
3008,3,PLAIN,were,RemainSelf,were
3008,4,PLAIN,presented,RemainSelf,presented
3008,5,PLAIN,to,RemainSelf,to
3008,6,PLAIN,the,RemainSelf,the
3008,7,PLAIN,polish,RemainSelf,polish
3008,8,PLAIN,parliament,RemainSelf,parliament
3008,9,PUNCT,.,RemainSelf,.
3009,0,PUNCT,"""",RemainSelf,""""
3009,1,PLAIN,Synthesis,RemainSelf,Synthesis
3009,2,PUNCT,",",RemainSelf,","
3009,3,PLAIN,dopamine,RemainSelf,dopamine
3009,4,PLAIN,transporter,RemainSelf,transporter
3009,5,PLAIN,affinity,RemainSelf,affinity
3009,6,PUNCT,",",RemainSelf,","
3009,7,PLAIN,dopamine,RemainSelf,dopamine
3009,8,PLAIN,uptake,RemainSelf,uptake
3009,9,PLAIN,inhibition,RemainSelf,inhibition
3009,10,PUNCT,",",RemainSelf,","
3009,11,PLAIN,and,RemainSelf,and
3009,12,PLAIN,locomotor,RemainSelf,locomotor
3009,13,PLAIN,stimulant,RemainSelf,stimulant
3009,14,PLAIN,activity,RemainSelf,activity
3009,15,PLAIN,of,RemainSelf,of
3009,16,CARDINAL,2,ToBeNormalized,two
3009,17,VERBATIM,-,RemainSelf,-
3009,18,PLAIN,substituted,RemainSelf,substituted
3009,19,CARDINAL,3,ToBeNormalized,three
3009,20,PLAIN,beta,RemainSelf,beta
3009,21,PLAIN,phenyltropane,RemainSelf,phenyltropane
3009,22,PLAIN,derivatives,RemainSelf,derivatives
3009,23,PUNCT,"""",RemainSelf,""""
3009,24,PUNCT,.,RemainSelf,.
3010,0,LETTERS,USSR,ToBeNormalized,u s s r
3010,1,PLAIN,Nuclear,RemainSelf,Nuclear
3010,2,PLAIN,Weapons,RemainSelf,Weapons
3010,3,PLAIN,Tests,RemainSelf,Tests
3010,4,PLAIN,and,RemainSelf,and
3010,5,PLAIN,Peaceful,RemainSelf,Peaceful
3010,6,PLAIN,Nuclear,RemainSelf,Nuclear
3010,7,PLAIN,Explosions,RemainSelf,Explosions
3010,8,DATE,1949,ToBeNormalized,nineteen forty nine
3010,9,PLAIN,through,RemainSelf,through
3010,10,DATE,1990,ToBeNormalized,nineteen ninety
3010,11,PUNCT,.,RemainSelf,.
3011,0,PLAIN,After,RemainSelf,After
3011,1,PLAIN,the,RemainSelf,the
3011,2,PLAIN,hall,RemainSelf,hall
3011,3,PLAIN,was,RemainSelf,was
3011,4,PLAIN,fully,RemainSelf,fully
3011,5,PLAIN,completed,RemainSelf,completed
3011,6,PLAIN,in,RemainSelf,in
3011,7,PLAIN,the,RemainSelf,the
3011,8,PLAIN,spring,RemainSelf,spring
3011,9,PLAIN,of,RemainSelf,of
3011,10,DATE,1961,ToBeNormalized,nineteen sixty one
3011,11,PUNCT,",",RemainSelf,","
3011,12,PLAIN,it,RemainSelf,it
3011,13,PLAIN,was,RemainSelf,was
3011,14,PLAIN,renamed,RemainSelf,renamed
3011,15,PLAIN,MacCracken,RemainSelf,MacCracken
3011,16,PLAIN,Hall,RemainSelf,Hall
3011,17,PUNCT,",",RemainSelf,","
3011,18,PLAIN,after,RemainSelf,after
3011,19,PLAIN,Henry,RemainSelf,Henry
3011,20,PLAIN,Mitchell,RemainSelf,Mitchell
3011,21,PLAIN,MacCracken,RemainSelf,MacCracken
3011,22,PUNCT,.,RemainSelf,.
3012,0,PLAIN,It,RemainSelf,It
3012,1,PLAIN,was,RemainSelf,was
3012,2,PLAIN,established,RemainSelf,established
3012,3,PLAIN,in,RemainSelf,in
3012,4,PLAIN,the,RemainSelf,the
3012,5,PLAIN,mid,RemainSelf,mid
3012,6,ORDINAL,19th,ToBeNormalized,nineteenth
3012,7,PLAIN,century,RemainSelf,century
3012,8,PUNCT,.,RemainSelf,.
3013,0,PLAIN,Electronic,RemainSelf,Electronic
3013,1,PLAIN,Journal,RemainSelf,Journal
3013,2,PLAIN,of,RemainSelf,of
3013,3,PLAIN,Sociology,RemainSelf,Sociology
3013,4,PUNCT,.,RemainSelf,.
3014,0,DATE,30 August 2013,ToBeNormalized,the thirtieth of august twenty thirteen
3014,1,PUNCT,.,RemainSelf,.
3015,0,PLAIN,In,RemainSelf,In
3015,1,DATE,1855,ToBeNormalized,eighteen fifty five
3015,2,PLAIN,Hughes,RemainSelf,Hughes
3015,3,PLAIN,married,RemainSelf,married
3015,4,PLAIN,Tryphena,RemainSelf,Tryphena
3015,5,PLAIN,Foord,RemainSelf,Foord
3015,6,PUNCT,",",RemainSelf,","
3015,7,PLAIN,his,RemainSelf,his
3015,8,PLAIN,model,RemainSelf,model
3015,9,PLAIN,for,RemainSelf,for
3015,10,PLAIN,April,RemainSelf,April
3015,11,PLAIN,Love,RemainSelf,Love
3015,12,PUNCT,.,RemainSelf,.
3016,0,PLAIN,Alonso,RemainSelf,Alonso
3016,1,PUNCT,",",RemainSelf,","
3016,2,PLAIN,Ross,RemainSelf,Ross
3016,3,PLAIN,Harper,RemainSelf,Harper
3016,4,PUNCT,(,RemainSelf,(
3016,5,DATE,"June 12, 2010",ToBeNormalized,june twelfth twenty ten
3016,6,PUNCT,),RemainSelf,)
3016,7,PUNCT,.,RemainSelf,.
3017,0,PLAIN,Peter,RemainSelf,Peter
3017,1,PLAIN,Lougheed,RemainSelf,Lougheed
3017,2,PLAIN,is,RemainSelf,is
3017,3,PLAIN,the,RemainSelf,the
3017,4,PLAIN,only,RemainSelf,only
3017,5,PLAIN,Leader,RemainSelf,Leader
3017,6,PLAIN,of,RemainSelf,of
3017,7,PLAIN,the,RemainSelf,the
3017,8,PLAIN,Opposition,RemainSelf,Opposition
3017,9,PLAIN,who,RemainSelf,who
3017,10,PLAIN,has,RemainSelf,has
3017,11,PLAIN,ever,RemainSelf,ever
3017,12,PLAIN,gone,RemainSelf,gone
3017,13,PLAIN,on,RemainSelf,on
3017,14,PLAIN,to,RemainSelf,to
3017,15,PLAIN,become,RemainSelf,become
3017,16,PLAIN,Premier,RemainSelf,Premier
3017,17,PLAIN,of,RemainSelf,of
3017,18,PLAIN,Alberta,RemainSelf,Alberta
3017,19,PUNCT,.,RemainSelf,.
3018,0,PLAIN,The,RemainSelf,The
3018,1,PLAIN,Secrets,RemainSelf,Secrets
3018,2,PLAIN,of,RemainSelf,of
3018,3,PLAIN,IsisHackMoviesWhose,RemainSelf,IsisHackMoviesWhose
3018,4,PLAIN,Life,RemainSelf,Life
3018,5,PLAIN,Is,RemainSelf,Is
3018,6,PLAIN,It,RemainSelf,It
3018,7,PLAIN,Anyway,RemainSelf,Anyway
3018,8,PUNCT,?,RemainSelf,?
3019,0,LETTERS,ISBN,ToBeNormalized,i s b n
3019,1,TELEPHONE,978-0816648368,ToBeNormalized,nine seven eight sil o eight one six six four eight three six eight
3019,2,PLAIN,Robert,RemainSelf,Robert
3019,3,LETTERS,W.,ToBeNormalized,w
3019,4,PLAIN,Rydell,RemainSelf,Rydell
3019,5,PUNCT,(,RemainSelf,(
3019,6,DATE,2005,ToBeNormalized,two thousand five
3019,7,PUNCT,),RemainSelf,)
3019,8,PUNCT,.,RemainSelf,.
3020,0,PLAIN,Retrieved,RemainSelf,Retrieved
3020,1,DATE,30 September 2015,ToBeNormalized,the thirtieth of september twenty fifteen
3020,2,PUNCT,.,RemainSelf,.
3021,0,PLAIN,United,RemainSelf,United
3021,1,PLAIN,States,RemainSelf,States
3021,2,PLAIN,Census,RemainSelf,Census
3021,3,PLAIN,Bureau,RemainSelf,Bureau
3021,4,PUNCT,.,RemainSelf,.
3022,0,PLAIN,The,RemainSelf,The
3022,1,PLAIN,palace,RemainSelf,palace
3022,2,PLAIN,was,RemainSelf,was
3022,3,PLAIN,restored,RemainSelf,restored
3022,4,PLAIN,in,RemainSelf,in
3022,5,DATE,1957,ToBeNormalized,nineteen fifty seven
3022,6,PLAIN,according,RemainSelf,according
3022,7,PLAIN,to,RemainSelf,to
3022,8,PLAIN,plans,RemainSelf,plans
3022,9,PLAIN,by,RemainSelf,by
3022,10,PLAIN,the,RemainSelf,the
3022,11,PLAIN,architect,RemainSelf,architect
3022,12,PLAIN,Alfredas,RemainSelf,Alfredas
3022,13,PLAIN,Brusokas,RemainSelf,Brusokas
3022,14,PUNCT,.,RemainSelf,.
3023,0,PLAIN,They,RemainSelf,They
3023,1,PLAIN,rescue,RemainSelf,rescue
3023,2,PLAIN,the,RemainSelf,the
3023,3,PLAIN,prince,RemainSelf,prince
3023,4,PLAIN,and,RemainSelf,and
3023,5,PLAIN,princess,RemainSelf,princess
3023,6,PUNCT,",",RemainSelf,","
3023,7,PLAIN,with,RemainSelf,with
3023,8,PLAIN,the,RemainSelf,the
3023,9,PLAIN,help,RemainSelf,help
3023,10,PLAIN,of,RemainSelf,of
3023,11,PLAIN,Sedgewick's,RemainSelf,Sedgewick's
3023,12,PUNCT,"""",RemainSelf,""""
3023,13,PLAIN,labor,RemainSelf,labor
3023,14,PLAIN,saving,RemainSelf,saving
3023,15,PLAIN,device,RemainSelf,device
3023,16,PUNCT,",",RemainSelf,","
3023,17,PUNCT,"""",RemainSelf,""""
3023,18,PLAIN,only,RemainSelf,only
3023,19,PLAIN,to,RemainSelf,to
3023,20,PLAIN,be,RemainSelf,be
3023,21,PLAIN,stopped,RemainSelf,stopped
3023,22,PLAIN,by,RemainSelf,by
3023,23,PLAIN,Robert,RemainSelf,Robert
3023,24,PUNCT,.,RemainSelf,.
3024,0,PLAIN,The,RemainSelf,The
3024,1,PLAIN,race,RemainSelf,race
3024,2,PLAIN,was,RemainSelf,was
3024,3,PLAIN,won,RemainSelf,won
3024,4,PLAIN,by,RemainSelf,by
3024,5,PLAIN,British,RemainSelf,British
3024,6,PLAIN,driver,RemainSelf,driver
3024,7,PLAIN,Nigel,RemainSelf,Nigel
3024,8,PLAIN,Mansell,RemainSelf,Mansell
3024,9,PLAIN,driving,RemainSelf,driving
3024,10,PLAIN,a,RemainSelf,a
3024,11,PLAIN,Williams,RemainSelf,Williams
3024,12,LETTERS,FW,ToBeNormalized,f w
3024,13,DIGIT,11,ToBeNormalized,eleven
3024,14,LETTERS,B,RemainSelf,B
3024,15,PUNCT,.,RemainSelf,.
3025,0,DATE,22 October 2013,ToBeNormalized,the twenty second of october twenty thirteen
3025,1,PUNCT,.,RemainSelf,.
3026,0,PLAIN,The,RemainSelf,The
3026,1,PLAIN,Unicode,RemainSelf,Unicode
3026,2,PLAIN,Miscellaneous,RemainSelf,Miscellaneous
3026,3,PLAIN,Symbols,RemainSelf,Symbols
3026,4,PLAIN,set,RemainSelf,set
3026,5,PLAIN,includes,RemainSelf,includes
3026,6,PLAIN,all,RemainSelf,all
3026,7,PLAIN,the,RemainSelf,the
3026,8,PLAIN,symbols,RemainSelf,symbols
3026,9,PLAIN,necessary,RemainSelf,necessary
3026,10,PLAIN,for,RemainSelf,for
3026,11,PLAIN,FAN,RemainSelf,FAN
3026,12,PUNCT,.,RemainSelf,.
3027,0,PLAIN,The,RemainSelf,The
3027,1,PLAIN,New,RemainSelf,New
3027,2,PLAIN,York,RemainSelf,York
3027,3,PLAIN,Times,RemainSelf,Times
3027,4,PLAIN,Chinese,RemainSelf,Chinese
3027,5,PLAIN,Edition,RemainSelf,Edition
3027,6,PUNCT,.,RemainSelf,.
3028,0,PLAIN,The,RemainSelf,The
3028,1,PLAIN,Herald,RemainSelf,Herald
3028,2,PUNCT,(,RemainSelf,(
3028,3,PLAIN,Herald,RemainSelf,Herald
3028,4,VERBATIM,&,ToBeNormalized,and
3028,5,PLAIN,Times,RemainSelf,Times
3028,6,PLAIN,Group,RemainSelf,Group
3028,7,PUNCT,),RemainSelf,)
3028,8,PUNCT,.,RemainSelf,.
3029,0,PLAIN,Juniata,RemainSelf,Juniata
3029,1,PLAIN,Township,RemainSelf,Township
3029,2,PLAIN,is,RemainSelf,is
3029,3,PLAIN,a,RemainSelf,a
3029,4,PLAIN,township,RemainSelf,township
3029,5,PLAIN,in,RemainSelf,in
3029,6,PLAIN,Perry,RemainSelf,Perry
3029,7,PLAIN,County,RemainSelf,County
3029,8,PUNCT,",",RemainSelf,","
3029,9,PLAIN,Pennsylvania,RemainSelf,Pennsylvania
3029,10,PUNCT,",",RemainSelf,","
3029,11,PLAIN,in,RemainSelf,in
3029,12,PLAIN,the,RemainSelf,the
3029,13,PLAIN,United,RemainSelf,United
3029,14,PLAIN,States,RemainSelf,States
3029,15,PUNCT,.,RemainSelf,.
3030,0,PLAIN,Palanga,RemainSelf,Palanga
3030,1,PLAIN,Botanical,RemainSelf,Botanical
3030,2,PLAIN,Garden,RemainSelf,Garden
3030,3,PUNCT,.,RemainSelf,.
3031,0,PLAIN,The,RemainSelf,The
3031,1,PLAIN,items,RemainSelf,items
3031,2,PLAIN,to,RemainSelf,to
3031,3,PLAIN,be,RemainSelf,be
3031,4,PLAIN,cooked,RemainSelf,cooked
3031,5,PLAIN,are,RemainSelf,are
3031,6,PLAIN,then,RemainSelf,then
3031,7,PLAIN,placed,RemainSelf,placed
3031,8,PLAIN,on,RemainSelf,on
3031,9,PLAIN,top,RemainSelf,top
3031,10,PLAIN,of,RemainSelf,of
3031,11,PLAIN,the,RemainSelf,the
3031,12,PLAIN,aromatics,RemainSelf,aromatics
3031,13,PLAIN,presentation,RemainSelf,presentation
3031,14,PLAIN,side,RemainSelf,side
3031,15,PLAIN,up,RemainSelf,up
3031,16,PUNCT,.,RemainSelf,.
3032,0,PLAIN,He,RemainSelf,He
3032,1,PLAIN,was,RemainSelf,was
3032,2,PLAIN,born,RemainSelf,born
3032,3,PLAIN,in,RemainSelf,in
3032,4,PLAIN,Broomfield,RemainSelf,Broomfield
3032,5,PLAIN,to,RemainSelf,to
3032,6,PLAIN,miner,RemainSelf,miner
3032,7,PLAIN,David,RemainSelf,David
3032,8,PLAIN,Solomon,RemainSelf,Solomon
3032,9,PLAIN,Hughes,RemainSelf,Hughes
3032,10,PLAIN,and,RemainSelf,and
3032,11,PLAIN,Esther,RemainSelf,Esther
3032,12,PLAIN,Vickers,RemainSelf,Vickers
3032,13,PUNCT,.,RemainSelf,.
3033,0,PLAIN,The,RemainSelf,The
3033,1,PLAIN,elements,RemainSelf,elements
3033,2,PLAIN,are,RemainSelf,are
3033,3,PLAIN,set,RemainSelf,set
3033,4,PLAIN,on,RemainSelf,on
3033,5,PLAIN,small,RemainSelf,small
3033,6,PLAIN,circular,RemainSelf,circular
3033,7,PLAIN,concrete,RemainSelf,concrete
3033,8,PLAIN,bases,RemainSelf,bases
3033,9,PUNCT,.,RemainSelf,.
3034,0,PLAIN,The,RemainSelf,The
3034,1,PLAIN,Gossamer,RemainSelf,Gossamer
3034,2,PLAIN,Albatross,RemainSelf,Albatross
3034,3,PLAIN,is,RemainSelf,is
3034,4,PLAIN,a,RemainSelf,a
3034,5,PLAIN,human,RemainSelf,human
3034,6,PLAIN,powered,RemainSelf,powered
3034,7,PLAIN,aircraft,RemainSelf,aircraft
3034,8,PLAIN,built,RemainSelf,built
3034,9,PLAIN,by,RemainSelf,by
3034,10,PLAIN,American,RemainSelf,American
3034,11,PLAIN,aeronautical,RemainSelf,aeronautical
3034,12,PLAIN,engineer,RemainSelf,engineer
3034,13,PLAIN,dr,ToBeNormalized,doctor
3034,14,PLAIN,Paul,RemainSelf,Paul
3034,15,LETTERS,B.,ToBeNormalized,b
3034,16,PLAIN,MacCready's,RemainSelf,MacCready's
3034,17,PLAIN,company,RemainSelf,company
3034,18,PLAIN,AeroVironment,RemainSelf,AeroVironment
3034,19,PUNCT,.,RemainSelf,.
3035,0,PLAIN,Notes,RemainSelf,Notes
3035,1,PLAIN,for,RemainSelf,for
3035,2,PLAIN,table,RemainSelf,table
3035,3,PLAIN,aboveNew,RemainSelf,aboveNew
3035,4,PLAIN,category,RemainSelf,category
3035,5,PLAIN,created,RemainSelf,created
3035,6,PLAIN,for,RemainSelf,for
3035,7,PLAIN,the,RemainSelf,the
3035,8,DATE,2011,ToBeNormalized,twenty eleven
3035,9,PLAIN,censusIn,RemainSelf,censusIn
3035,10,DATE,2001,ToBeNormalized,two thousand one
3035,11,PUNCT,",",RemainSelf,","
3035,12,PLAIN,listed,RemainSelf,listed
3035,13,PLAIN,under,RemainSelf,under
3035,14,PLAIN,the,RemainSelf,the
3035,15,PUNCT,',RemainSelf,'
3035,16,PLAIN,Chinese,RemainSelf,Chinese
3035,17,PLAIN,or,RemainSelf,or
3035,18,PLAIN,other,RemainSelf,other
3035,19,PLAIN,ethnic,RemainSelf,ethnic
3035,20,PLAIN,group,RemainSelf,group
3035,21,PUNCT,',RemainSelf,'
3035,22,PLAIN,heading,RemainSelf,heading
3035,23,PUNCT,.,RemainSelf,.
3036,0,PLAIN,Earlsbrae,RemainSelf,Earlsbrae
3036,1,PLAIN,Hall,RemainSelf,Hall
3036,2,PUNCT,",",RemainSelf,","
3036,3,PLAIN,Essendon,RemainSelf,Essendon
3036,4,PUNCT,",",RemainSelf,","
3036,5,PLAIN,Victoria,RemainSelf,Victoria
3036,6,PUNCT,.,RemainSelf,.
3037,0,PLAIN,She,RemainSelf,She
3037,1,PLAIN,pursues,RemainSelf,pursues
3037,2,PLAIN,the,RemainSelf,the
3037,3,PLAIN,Waku,RemainSelf,Waku
3037,4,PLAIN,Waku,RemainSelf,Waku
3037,5,PLAIN,Balls,RemainSelf,Balls
3037,6,PLAIN,to,RemainSelf,to
3037,7,PLAIN,achieve,RemainSelf,achieve
3037,8,PLAIN,her,RemainSelf,her
3037,9,PLAIN,dream,RemainSelf,dream
3037,10,PLAIN,to,RemainSelf,to
3037,11,PLAIN,have,RemainSelf,have
3037,12,PLAIN,a,RemainSelf,a
3037,13,PLAIN,nice,RemainSelf,nice
3037,14,PLAIN,love,RemainSelf,love
